window,trial,session,subject,app,cohort,group,rater
preCS,4,T4,ab,0,winter15,NORET,KC
preCS,5,T4,ab,0,winter15,NORET,KC
preCS,6,T4,ab,0,winter15,NORET,KC
preCS,7,T4,ab,0,winter15,NORET,KC
preCS,8,T4,ab,0,winter15,NORET,KC
CS1,1,T4,ab,0,winter15,NORET,KC
CS1,2,T4,ab,0,winter15,NORET,KC
CS1,3,T4,ab,0,winter15,NORET,KC
CS1,4,T4,ab,0,winter15,NORET,KC
CS1,5,T4,ab,0,winter15,NORET,KC
CS1,6,T4,ab,2,winter15,NORET,KC
CS1,7,T4,ab,0,winter15,NORET,KC
CS1,8,T4,ab,0,winter15,NORET,KC
CS2,1,T4,ab,0,winter15,NORET,KC
CS2,2,T4,ab,0,winter15,NORET,KC
CS2,3,T4,ab,0,winter15,NORET,KC
CS2,4,T4,ab,0,winter15,NORET,KC
CS2,5,T4,ab,0,winter15,NORET,KC
CS2,6,T4,ab,4,winter15,NORET,KC
CS2,7,T4,ab,0,winter15,NORET,KC
CS2,8,T4,ab,0,winter15,NORET,KC
preCS,1,T5,ab,0,winter15,NORET,KC
preCS,2,T5,ab,0,winter15,NORET,KC
preCS,3,T5,ab,0,winter15,NORET,KC
preCS,4,T5,ab,0,winter15,NORET,KC
preCS,5,T5,ab,3,winter15,NORET,KC
preCS,6,T5,ab,0,winter15,NORET,KC
preCS,7,T5,ab,1,winter15,NORET,KC
preCS,8,T5,ab,0,winter15,NORET,KC
CS1,1,T5,ab,2,winter15,NORET,KC
CS1,2,T5,ab,0,winter15,NORET,KC
CS1,3,T5,ab,0,winter15,NORET,KC
CS1,4,T5,ab,0,winter15,NORET,KC
CS1,5,T5,ab,2,winter15,NORET,KC
CS1,6,T5,ab,0,winter15,NORET,KC
CS1,7,T5,ab,1,winter15,NORET,KC
CS1,8,T5,ab,0,winter15,NORET,KC
CS2,1,T5,ab,0,winter15,NORET,KC
CS2,2,T5,ab,0,winter15,NORET,KC
CS2,3,T5,ab,0,winter15,NORET,KC
CS2,4,T5,ab,0,winter15,NORET,KC
CS2,5,T5,ab,0,winter15,NORET,KC
CS2,6,T5,ab,0,winter15,NORET,KC
CS2,7,T5,ab,1,winter15,NORET,KC
CS2,8,T5,ab,0,winter15,NORET,KC
preCS,1,T6,ab,0,winter15,NORET,KC
preCS,2,T6,ab,0,winter15,NORET,KC
preCS,3,T6,ab,0,winter15,NORET,KC
preCS,4,T6,ab,0,winter15,NORET,KC
preCS,5,T6,ab,0,winter15,NORET,KC
preCS,6,T6,ab,0,winter15,NORET,KC
preCS,7,T6,ab,0,winter15,NORET,KC
preCS,8,T6,ab,0,winter15,NORET,KC
CS1,1,T6,ab,0,winter15,NORET,KC
CS1,2,T6,ab,2,winter15,NORET,KC
CS1,3,T6,ab,0,winter15,NORET,KC
CS1,4,T6,ab,0,winter15,NORET,KC
CS1,5,T6,ab,0,winter15,NORET,KC
CS1,6,T6,ab,0,winter15,NORET,KC
CS1,7,T6,ab,0,winter15,NORET,KC
CS1,8,T6,ab,0,winter15,NORET,KC
CS2,1,T6,ab,0,winter15,NORET,KC
CS2,2,T6,ab,3,winter15,NORET,KC
CS2,3,T6,ab,0,winter15,NORET,KC
CS2,4,T6,ab,3,winter15,NORET,KC
CS2,5,T6,ab,0,winter15,NORET,KC
CS2,6,T6,ab,4,winter15,NORET,KC
CS2,7,T6,ab,2,winter15,NORET,KC
CS2,8,T6,ab,1,winter15,NORET,KC
preCS,1,T7,ab,0,winter15,NORET,KT
preCS,2,T7,ab,0,winter15,NORET,KT
preCS,3,T7,ab,0,winter15,NORET,KT
preCS,4,T7,ab,0,winter15,NORET,KT
preCS,5,T7,ab,0,winter15,NORET,KT
preCS,6,T7,ab,0,winter15,NORET,KT
preCS,7,T7,ab,0,winter15,NORET,KT
preCS,8,T7,ab,0,winter15,NORET,KT
CS1,1,T7,ab,1,winter15,NORET,KT
CS1,2,T7,ab,0,winter15,NORET,KT
CS1,3,T7,ab,1,winter15,NORET,KT
CS1,4,T7,ab,0,winter15,NORET,KT
CS1,5,T7,ab,0,winter15,NORET,KT
CS1,6,T7,ab,0,winter15,NORET,KT
CS1,7,T7,ab,0,winter15,NORET,KT
CS1,8,T7,ab,0,winter15,NORET,KT
CS2,1,T7,ab,3,winter15,NORET,KT
CS2,2,T7,ab,0,winter15,NORET,KT
CS2,3,T7,ab,2,winter15,NORET,KT
CS2,4,T7,ab,0,winter15,NORET,KT
CS2,5,T7,ab,0,winter15,NORET,KT
CS2,6,T7,ab,1,winter15,NORET,KT
CS2,7,T7,ab,3,winter15,NORET,KT
CS2,8,T7,ab,0,winter15,NORET,KT
preCS,1,T8,ab,0,winter15,NORET,KC
preCS,2,T8,ab,0,winter15,NORET,KC
preCS,3,T8,ab,0,winter15,NORET,KC
preCS,4,T8,ab,0,winter15,NORET,KC
preCS,5,T8,ab,0,winter15,NORET,KC
preCS,6,T8,ab,0,winter15,NORET,KC
preCS,7,T8,ab,0,winter15,NORET,KC
preCS,8,T8,ab,0,winter15,NORET,KC
CS1,1,T8,ab,3,winter15,NORET,KC
CS1,2,T8,ab,0,winter15,NORET,KC
CS1,3,T8,ab,0,winter15,NORET,KC
CS1,4,T8,ab,0,winter15,NORET,KC
CS1,5,T8,ab,0,winter15,NORET,KC
CS1,6,T8,ab,3,winter15,NORET,KC
CS1,7,T8,ab,2,winter15,NORET,KC
CS1,8,T8,ab,0,winter15,NORET,KC
CS2,1,T8,ab,0,winter15,NORET,KC
CS2,2,T8,ab,1,winter15,NORET,KC
CS2,3,T8,ab,0,winter15,NORET,KC
CS2,4,T8,ab,0,winter15,NORET,KC
CS2,5,T8,ab,0,winter15,NORET,KC
CS2,6,T8,ab,0,winter15,NORET,KC
CS2,7,T8,ab,0,winter15,NORET,KC
CS2,8,T8,ab,0,winter15,NORET,KC
preCS,1,T9,ab,0,winter15,NORET,KC
preCS,2,T9,ab,0,winter15,NORET,KC
preCS,3,T9,ab,0,winter15,NORET,KC
preCS,4,T9,ab,0,winter15,NORET,KC
preCS,5,T9,ab,0,winter15,NORET,KC
preCS,6,T9,ab,0,winter15,NORET,KC
preCS,7,T9,ab,0,winter15,NORET,KC
preCS,8,T9,ab,0,winter15,NORET,KC
CS1,1,T9,ab,0,winter15,NORET,KC
CS1,2,T9,ab,0,winter15,NORET,KC
CS1,3,T9,ab,0,winter15,NORET,KC
CS1,4,T9,ab,0,winter15,NORET,KC
CS1,5,T9,ab,0,winter15,NORET,KC
CS1,6,T9,ab,0,winter15,NORET,KC
CS1,7,T9,ab,0,winter15,NORET,KC
CS1,8,T9,ab,2,winter15,NORET,KC
CS2,1,T9,ab,1,winter15,NORET,KC
CS2,2,T9,ab,0,winter15,NORET,KC
CS2,3,T9,ab,0,winter15,NORET,KC
CS2,4,T9,ab,0,winter15,NORET,KC
CS2,5,T9,ab,0,winter15,NORET,KC
CS2,6,T9,ab,0,winter15,NORET,KC
CS2,7,T9,ab,0,winter15,NORET,KC
CS2,8,T9,ab,0,winter15,NORET,KC
preCS,1,T10,ab,0,winter15,NORET,KC
preCS,2,T10,ab,2,winter15,NORET,KC
preCS,3,T10,ab,0,winter15,NORET,KC
preCS,4,T10,ab,0,winter15,NORET,KC
preCS,5,T10,ab,0,winter15,NORET,KC
preCS,6,T10,ab,0,winter15,NORET,KC
preCS,7,T10,ab,0,winter15,NORET,KC
preCS,8,T10,ab,0,winter15,NORET,KC
CS1,1,T10,ab,0,winter15,NORET,KC
CS1,2,T10,ab,2,winter15,NORET,KC
CS1,3,T10,ab,0,winter15,NORET,KC
CS1,4,T10,ab,0,winter15,NORET,KC
CS1,5,T10,ab,0,winter15,NORET,KC
CS1,6,T10,ab,0,winter15,NORET,KC
CS1,7,T10,ab,0,winter15,NORET,KC
CS1,8,T10,ab,0,winter15,NORET,KC
CS2,1,T10,ab,0,winter15,NORET,KC
CS2,2,T10,ab,0,winter15,NORET,KC
CS2,3,T10,ab,1,winter15,NORET,KC
CS2,4,T10,ab,0,winter15,NORET,KC
CS2,5,T10,ab,0,winter15,NORET,KC
CS2,6,T10,ab,0,winter15,NORET,KC
CS2,7,T10,ab,0,winter15,NORET,KC
CS2,8,T10,ab,0,winter15,NORET,KC
preCS,1,T11,ab,0,winter15,NORET,KC
preCS,2,T11,ab,0,winter15,NORET,KC
preCS,3,T11,ab,0,winter15,NORET,KC
preCS,4,T11,ab,0,winter15,NORET,KC
preCS,5,T11,ab,0,winter15,NORET,KC
preCS,6,T11,ab,0,winter15,NORET,KC
preCS,7,T11,ab,0,winter15,NORET,KC
preCS,8,T11,ab,0,winter15,NORET,KC
CS1,1,T11,ab,3,winter15,NORET,KC
CS1,2,T11,ab,1,winter15,NORET,KC
CS1,3,T11,ab,0,winter15,NORET,KC
CS1,4,T11,ab,0,winter15,NORET,KC
CS1,5,T11,ab,0,winter15,NORET,KC
CS1,6,T11,ab,0,winter15,NORET,KC
CS1,7,T11,ab,3,winter15,NORET,KC
CS1,8,T11,ab,0,winter15,NORET,KC
CS2,1,T11,ab,3,winter15,NORET,KC
CS2,2,T11,ab,4,winter15,NORET,KC
CS2,3,T11,ab,0,winter15,NORET,KC
CS2,4,T11,ab,0,winter15,NORET,KC
CS2,5,T11,ab,0,winter15,NORET,KC
CS2,6,T11,ab,3,winter15,NORET,KC
CS2,7,T11,ab,3,winter15,NORET,KC
CS2,8,T11,ab,1,winter15,NORET,KC
preCS,1,T12,ab,0,winter15,NORET,KT
preCS,2,T12,ab,0,winter15,NORET,KT
preCS,3,T12,ab,0,winter15,NORET,KT
preCS,4,T12,ab,0,winter15,NORET,KT
preCS,5,T12,ab,0,winter15,NORET,KT
preCS,6,T12,ab,0,winter15,NORET,KT
preCS,7,T12,ab,0,winter15,NORET,KT
preCS,8,T12,ab,0,winter15,NORET,KT
CS1,1,T12,ab,0,winter15,NORET,KT
CS1,2,T12,ab,1,winter15,NORET,KT
CS1,3,T12,ab,0,winter15,NORET,KT
CS1,4,T12,ab,0,winter15,NORET,KT
CS1,5,T12,ab,0,winter15,NORET,KT
CS1,6,T12,ab,0,winter15,NORET,KT
CS1,7,T12,ab,0,winter15,NORET,KT
CS1,8,T12,ab,0,winter15,NORET,KT
CS2,1,T12,ab,1,winter15,NORET,KT
CS2,2,T12,ab,4,winter15,NORET,KT
CS2,3,T12,ab,0,winter15,NORET,KT
CS2,4,T12,ab,0,winter15,NORET,KT
CS2,5,T12,ab,2,winter15,NORET,KT
CS2,6,T12,ab,0,winter15,NORET,KT
CS2,7,T12,ab,0,winter15,NORET,KT
CS2,8,T12,ab,0,winter15,NORET,KT
preCS,1,T1,ac,0,winter15,NORET,KC
preCS,2,T1,ac,0,winter15,NORET,KC
preCS,3,T1,ac,0,winter15,NORET,KC
preCS,4,T1,ac,0,winter15,NORET,KC
preCS,5,T1,ac,2,winter15,NORET,KC
preCS,6,T1,ac,0,winter15,NORET,KC
preCS,7,T1,ac,0,winter15,NORET,KC
preCS,8,T1,ac,0,winter15,NORET,KC
CS1,1,T1,ac,0,winter15,NORET,KC
CS1,2,T1,ac,0,winter15,NORET,KC
CS1,3,T1,ac,0,winter15,NORET,KC
CS1,4,T1,ac,0,winter15,NORET,KC
CS1,5,T1,ac,0,winter15,NORET,KC
CS1,6,T1,ac,0,winter15,NORET,KC
CS1,7,T1,ac,0,winter15,NORET,KC
CS1,8,T1,ac,0,winter15,NORET,KC
CS2,1,T1,ac,0,winter15,NORET,KC
CS2,2,T1,ac,0,winter15,NORET,KC
CS2,3,T1,ac,1,winter15,NORET,KC
CS2,4,T1,ac,0,winter15,NORET,KC
CS2,5,T1,ac,0,winter15,NORET,KC
CS2,6,T1,ac,0,winter15,NORET,KC
CS2,7,T1,ac,0,winter15,NORET,KC
CS2,8,T1,ac,0,winter15,NORET,KC
preCS,1,T2,ac,0,winter15,NORET,KC
preCS,2,T2,ac,0,winter15,NORET,KC
preCS,3,T2,ac,0,winter15,NORET,KC
preCS,4,T2,ac,2,winter15,NORET,KC
preCS,5,T2,ac,3,winter15,NORET,KC
preCS,6,T2,ac,0,winter15,NORET,KC
preCS,7,T2,ac,0,winter15,NORET,KC
preCS,8,T2,ac,0,winter15,NORET,KC
CS1,1,T2,ac,0,winter15,NORET,KC
CS1,2,T2,ac,0,winter15,NORET,KC
CS1,3,T2,ac,0,winter15,NORET,KC
CS1,4,T2,ac,0,winter15,NORET,KC
CS1,5,T2,ac,0,winter15,NORET,KC
CS1,6,T2,ac,0,winter15,NORET,KC
CS1,7,T2,ac,1,winter15,NORET,KC
CS1,8,T2,ac,0,winter15,NORET,KC
CS2,1,T2,ac,0,winter15,NORET,KC
CS2,2,T2,ac,1,winter15,NORET,KC
CS2,3,T2,ac,0,winter15,NORET,KC
CS2,4,T2,ac,1,winter15,NORET,KC
CS2,5,T2,ac,0,winter15,NORET,KC
CS2,6,T2,ac,1,winter15,NORET,KC
CS2,7,T2,ac,4,winter15,NORET,KC
CS2,8,T2,ac,0,winter15,NORET,KC
preCS,1,T3,ac,0,winter15,NORET,KC
preCS,2,T3,ac,0,winter15,NORET,KC
preCS,3,T3,ac,0,winter15,NORET,KC
preCS,4,T3,ac,0,winter15,NORET,KC
preCS,5,T3,ac,0,winter15,NORET,KC
preCS,6,T3,ac,0,winter15,NORET,KC
preCS,7,T3,ac,0,winter15,NORET,KC
preCS,8,T3,ac,0,winter15,NORET,KC
CS1,1,T3,ac,0,winter15,NORET,KC
CS1,2,T3,ac,0,winter15,NORET,KC
CS1,3,T3,ac,0,winter15,NORET,KC
CS1,4,T3,ac,1,winter15,NORET,KC
CS1,5,T3,ac,0,winter15,NORET,KC
CS1,6,T3,ac,0,winter15,NORET,KC
CS1,7,T3,ac,0,winter15,NORET,KC
CS1,8,T3,ac,0,winter15,NORET,KC
CS2,1,T3,ac,0,winter15,NORET,KC
CS2,2,T3,ac,2,winter15,NORET,KC
CS2,3,T3,ac,0,winter15,NORET,KC
CS2,4,T3,ac,2,winter15,NORET,KC
CS2,5,T3,ac,0,winter15,NORET,KC
CS2,6,T3,ac,0,winter15,NORET,KC
CS2,7,T3,ac,0,winter15,NORET,KC
CS2,8,T3,ac,4,winter15,NORET,KC
preCS,1,T4,ac,3,winter15,NORET,KC
preCS,2,T4,ac,0,winter15,NORET,KC
preCS,3,T4,ac,0,winter15,NORET,KC
preCS,4,T4,ac,0,winter15,NORET,KC
preCS,5,T4,ac,0,winter15,NORET,KC
preCS,6,T4,ac,0,winter15,NORET,KC
preCS,7,T4,ac,0,winter15,NORET,KC
preCS,8,T4,ac,0,winter15,NORET,KC
CS1,1,T4,ac,2,winter15,NORET,KC
CS1,2,T4,ac,0,winter15,NORET,KC
CS1,3,T4,ac,0,winter15,NORET,KC
CS1,4,T4,ac,3,winter15,NORET,KC
CS1,5,T4,ac,0,winter15,NORET,KC
CS1,6,T4,ac,0,winter15,NORET,KC
CS1,7,T4,ac,0,winter15,NORET,KC
CS1,8,T4,ac,0,winter15,NORET,KC
CS2,1,T4,ac,1,winter15,NORET,KC
CS2,2,T4,ac,0,winter15,NORET,KC
CS2,3,T4,ac,0,winter15,NORET,KC
CS2,4,T4,ac,1,winter15,NORET,KC
CS2,5,T4,ac,2,winter15,NORET,KC
CS2,6,T4,ac,0,winter15,NORET,KC
CS2,7,T4,ac,0,winter15,NORET,KC
CS2,8,T4,ac,0,winter15,NORET,KC
preCS,1,T5,ac,0,winter15,NORET,KC
preCS,2,T5,ac,1,winter15,NORET,KC
preCS,3,T5,ac,0,winter15,NORET,KC
preCS,4,T5,ac,0,winter15,NORET,KC
preCS,5,T5,ac,0,winter15,NORET,KC
preCS,6,T5,ac,0,winter15,NORET,KC
preCS,7,T5,ac,0,winter15,NORET,KC
preCS,8,T5,ac,0,winter15,NORET,KC
CS1,1,T5,ac,0,winter15,NORET,KC
CS1,2,T5,ac,1,winter15,NORET,KC
CS1,3,T5,ac,0,winter15,NORET,KC
CS1,4,T5,ac,0,winter15,NORET,KC
CS1,5,T5,ac,0,winter15,NORET,KC
CS1,6,T5,ac,0,winter15,NORET,KC
CS1,7,T5,ac,0,winter15,NORET,KC
CS1,8,T5,ac,0,winter15,NORET,KC
CS2,1,T5,ac,0,winter15,NORET,KC
CS2,2,T5,ac,3,winter15,NORET,KC
CS2,3,T5,ac,0,winter15,NORET,KC
CS2,4,T5,ac,0,winter15,NORET,KC
CS2,5,T5,ac,0,winter15,NORET,KC
CS2,6,T5,ac,0,winter15,NORET,KC
CS2,7,T5,ac,0,winter15,NORET,KC
CS2,8,T5,ac,0,winter15,NORET,KC
preCS,1,T6,ac,0,winter15,NORET,KC
preCS,2,T6,ac,0,winter15,NORET,KC
preCS,3,T6,ac,0,winter15,NORET,KC
preCS,4,T6,ac,0,winter15,NORET,KC
preCS,5,T6,ac,0,winter15,NORET,KC
preCS,6,T6,ac,0,winter15,NORET,KC
preCS,7,T6,ac,0,winter15,NORET,KC
preCS,8,T6,ac,0,winter15,NORET,KC
CS1,1,T6,ac,0,winter15,NORET,KC
CS1,2,T6,ac,0,winter15,NORET,KC
CS1,3,T6,ac,0,winter15,NORET,KC
CS1,4,T6,ac,0,winter15,NORET,KC
CS1,5,T6,ac,0,winter15,NORET,KC
CS1,6,T6,ac,0,winter15,NORET,KC
CS1,7,T6,ac,0,winter15,NORET,KC
CS1,8,T6,ac,0,winter15,NORET,KC
CS2,1,T6,ac,1,winter15,NORET,KC
CS2,2,T6,ac,0,winter15,NORET,KC
CS2,3,T6,ac,0,winter15,NORET,KC
CS2,4,T6,ac,0,winter15,NORET,KC
CS2,5,T6,ac,0,winter15,NORET,KC
CS2,6,T6,ac,0,winter15,NORET,KC
CS2,7,T6,ac,0,winter15,NORET,KC
CS2,8,T6,ac,0,winter15,NORET,KC
preCS,1,T7,ac,0,winter15,NORET,KT
preCS,2,T7,ac,3,winter15,NORET,KT
preCS,3,T7,ac,0,winter15,NORET,KT
preCS,4,T7,ac,0,winter15,NORET,KT
preCS,5,T7,ac,0,winter15,NORET,KT
preCS,6,T7,ac,0,winter15,NORET,KT
preCS,7,T7,ac,0,winter15,NORET,KT
preCS,8,T7,ac,0,winter15,NORET,KT
CS1,1,T7,ac,0,winter15,NORET,KT
CS1,2,T7,ac,1,winter15,NORET,KT
CS1,3,T7,ac,2,winter15,NORET,KT
CS1,4,T7,ac,3,winter15,NORET,KT
CS1,5,T7,ac,0,winter15,NORET,KT
CS1,6,T7,ac,2,winter15,NORET,KT
CS1,7,T7,ac,0,winter15,NORET,KT
CS1,8,T7,ac,0,winter15,NORET,KT
CS2,1,T7,ac,0,winter15,NORET,KT
CS2,2,T7,ac,1,winter15,NORET,KT
CS2,3,T7,ac,3,winter15,NORET,KT
CS2,4,T7,ac,3,winter15,NORET,KT
CS2,5,T7,ac,1,winter15,NORET,KT
CS2,6,T7,ac,0,winter15,NORET,KT
CS2,7,T7,ac,1,winter15,NORET,KT
CS2,8,T7,ac,0,winter15,NORET,KT
preCS,1,T8,ac,0,winter15,NORET,KC
preCS,2,T8,ac,0,winter15,NORET,KC
preCS,3,T8,ac,1,winter15,NORET,KC
preCS,4,T8,ac,0,winter15,NORET,KC
preCS,5,T8,ac,0,winter15,NORET,KC
preCS,6,T8,ac,0,winter15,NORET,KC
preCS,7,T8,ac,0,winter15,NORET,KC
preCS,8,T8,ac,2,winter15,NORET,KC
CS1,1,T8,ac,3,winter15,NORET,KC
CS1,2,T8,ac,4,winter15,NORET,KC
CS1,3,T8,ac,2,winter15,NORET,KC
CS1,4,T8,ac,2,winter15,NORET,KC
CS1,5,T8,ac,0,winter15,NORET,KC
CS1,6,T8,ac,0,winter15,NORET,KC
CS1,7,T8,ac,3,winter15,NORET,KC
CS1,8,T8,ac,3,winter15,NORET,KC
CS2,1,T8,ac,2,winter15,NORET,KC
CS2,2,T8,ac,4,winter15,NORET,KC
CS2,3,T8,ac,4,winter15,NORET,KC
CS2,4,T8,ac,0,winter15,NORET,KC
CS2,5,T8,ac,0,winter15,NORET,KC
CS2,6,T8,ac,0,winter15,NORET,KC
CS2,7,T8,ac,0,winter15,NORET,KC
CS2,8,T8,ac,0,winter15,NORET,KC
preCS,1,T9,ac,0,winter15,NORET,KC
preCS,2,T9,ac,0,winter15,NORET,KC
preCS,3,T9,ac,0,winter15,NORET,KC
preCS,4,T9,ac,0,winter15,NORET,KC
preCS,5,T9,ac,0,winter15,NORET,KC
preCS,6,T9,ac,0,winter15,NORET,KC
preCS,7,T9,ac,0,winter15,NORET,KC
preCS,8,T9,ac,0,winter15,NORET,KC
CS1,1,T9,ac,0,winter15,NORET,KC
CS1,2,T9,ac,3,winter15,NORET,KC
CS1,3,T9,ac,0,winter15,NORET,KC
CS1,4,T9,ac,0,winter15,NORET,KC
CS1,5,T9,ac,2,winter15,NORET,KC
CS1,6,T9,ac,0,winter15,NORET,KC
CS1,7,T9,ac,0,winter15,NORET,KC
CS1,8,T9,ac,1,winter15,NORET,KC
CS2,1,T9,ac,2,winter15,NORET,KC
CS2,2,T9,ac,4,winter15,NORET,KC
CS2,3,T9,ac,4,winter15,NORET,KC
CS2,4,T9,ac,1,winter15,NORET,KC
CS2,5,T9,ac,0,winter15,NORET,KC
CS2,6,T9,ac,3,winter15,NORET,KC
CS2,7,T9,ac,0,winter15,NORET,KC
CS2,8,T9,ac,0,winter15,NORET,KC
preCS,1,T10,ac,0,winter15,NORET,KC
preCS,2,T10,ac,0,winter15,NORET,KC
preCS,3,T10,ac,0,winter15,NORET,KC
preCS,4,T10,ac,0,winter15,NORET,KC
preCS,5,T10,ac,0,winter15,NORET,KC
preCS,6,T10,ac,0,winter15,NORET,KC
preCS,7,T10,ac,2,winter15,NORET,KC
preCS,8,T10,ac,0,winter15,NORET,KC
CS1,1,T10,ac,3,winter15,NORET,KC
CS1,2,T10,ac,0,winter15,NORET,KC
CS1,3,T10,ac,0,winter15,NORET,KC
CS1,4,T10,ac,0,winter15,NORET,KC
CS1,5,T10,ac,0,winter15,NORET,KC
CS1,6,T10,ac,0,winter15,NORET,KC
CS1,7,T10,ac,0,winter15,NORET,KC
CS1,8,T10,ac,0,winter15,NORET,KC
CS2,1,T10,ac,4,winter15,NORET,KC
CS2,2,T10,ac,4,winter15,NORET,KC
CS2,3,T10,ac,3,winter15,NORET,KC
CS2,4,T10,ac,0,winter15,NORET,KC
CS2,5,T10,ac,0,winter15,NORET,KC
CS2,6,T10,ac,0,winter15,NORET,KC
CS2,7,T10,ac,4,winter15,NORET,KC
CS2,8,T10,ac,0,winter15,NORET,KC
preCS,1,T11,ac,0,winter15,NORET,KC
preCS,2,T11,ac,0,winter15,NORET,KC
preCS,3,T11,ac,0,winter15,NORET,KC
preCS,4,T11,ac,0,winter15,NORET,KC
preCS,5,T11,ac,0,winter15,NORET,KC
preCS,6,T11,ac,0,winter15,NORET,KC
preCS,7,T11,ac,0,winter15,NORET,KC
preCS,8,T11,ac,0,winter15,NORET,KC
CS1,1,T11,ac,0,winter15,NORET,KC
CS1,2,T11,ac,3,winter15,NORET,KC
CS1,3,T11,ac,0,winter15,NORET,KC
CS1,4,T11,ac,3,winter15,NORET,KC
CS1,5,T11,ac,0,winter15,NORET,KC
CS1,6,T11,ac,0,winter15,NORET,KC
CS1,7,T11,ac,0,winter15,NORET,KC
CS1,8,T11,ac,0,winter15,NORET,KC
CS2,1,T11,ac,3,winter15,NORET,KC
CS2,2,T11,ac,4,winter15,NORET,KC
CS2,3,T11,ac,0,winter15,NORET,KC
CS2,4,T11,ac,4,winter15,NORET,KC
CS2,5,T11,ac,0,winter15,NORET,KC
CS2,6,T11,ac,2,winter15,NORET,KC
CS2,7,T11,ac,0,winter15,NORET,KC
CS2,8,T11,ac,0,winter15,NORET,KC
preCS,1,T12,ac,0,winter15,NORET,KT
preCS,2,T12,ac,0,winter15,NORET,KT
preCS,3,T12,ac,0,winter15,NORET,KT
preCS,4,T12,ac,0,winter15,NORET,KT
preCS,5,T12,ac,0,winter15,NORET,KT
preCS,6,T12,ac,0,winter15,NORET,KT
preCS,7,T12,ac,0,winter15,NORET,KT
preCS,8,T12,ac,0,winter15,NORET,KT
CS1,1,T12,ac,3,winter15,NORET,KT
CS1,2,T12,ac,2,winter15,NORET,KT
CS1,3,T12,ac,1,winter15,NORET,KT
CS1,4,T12,ac,0,winter15,NORET,KT
CS1,5,T12,ac,0,winter15,NORET,KT
CS1,6,T12,ac,0,winter15,NORET,KT
CS1,7,T12,ac,0,winter15,NORET,KT
CS1,8,T12,ac,0,winter15,NORET,KT
CS2,1,T12,ac,3,winter15,NORET,KT
CS2,2,T12,ac,4,winter15,NORET,KT
CS2,3,T12,ac,4,winter15,NORET,KT
CS2,4,T12,ac,0,winter15,NORET,KT
CS2,5,T12,ac,0,winter15,NORET,KT
CS2,6,T12,ac,0,winter15,NORET,KT
CS2,7,T12,ac,0,winter15,NORET,KT
CS2,8,T12,ac,0,winter15,NORET,KT
preCS,1,T1,ad,0,winter15,RET,KC
preCS,2,T1,ad,0,winter15,RET,KC
preCS,3,T1,ad,0,winter15,RET,KC
preCS,4,T1,ad,0,winter15,RET,KC
preCS,5,T1,ad,0,winter15,RET,KC
preCS,6,T1,ad,0,winter15,RET,KC
preCS,7,T1,ad,0,winter15,RET,KC
preCS,8,T1,ad,0,winter15,RET,KC
CS1,1,T1,ad,0,winter15,RET,KC
CS1,2,T1,ad,0,winter15,RET,KC
CS1,3,T1,ad,0,winter15,RET,KC
CS1,4,T1,ad,0,winter15,RET,KC
CS1,5,T1,ad,0,winter15,RET,KC
CS1,6,T1,ad,0,winter15,RET,KC
CS1,7,T1,ad,0,winter15,RET,KC
CS1,8,T1,ad,0,winter15,RET,KC
CS2,1,T1,ad,1,winter15,RET,KC
CS2,2,T1,ad,0,winter15,RET,KC
CS2,3,T1,ad,0,winter15,RET,KC
CS2,4,T1,ad,0,winter15,RET,KC
CS2,5,T1,ad,0,winter15,RET,KC
CS2,6,T1,ad,0,winter15,RET,KC
CS2,7,T1,ad,0,winter15,RET,KC
CS2,8,T1,ad,0,winter15,RET,KC
preCS,1,T2,ad,0,winter15,RET,KC
preCS,2,T2,ad,0,winter15,RET,KC
preCS,3,T2,ad,0,winter15,RET,KC
preCS,4,T2,ad,0,winter15,RET,KC
preCS,5,T2,ad,0,winter15,RET,KC
preCS,6,T2,ad,0,winter15,RET,KC
preCS,7,T2,ad,0,winter15,RET,KC
preCS,8,T2,ad,0,winter15,RET,KC
CS1,1,T2,ad,0,winter15,RET,KC
CS1,2,T2,ad,0,winter15,RET,KC
CS1,3,T2,ad,0,winter15,RET,KC
CS1,4,T2,ad,0,winter15,RET,KC
CS1,5,T2,ad,0,winter15,RET,KC
CS1,6,T2,ad,0,winter15,RET,KC
CS1,7,T2,ad,0,winter15,RET,KC
CS1,8,T2,ad,0,winter15,RET,KC
CS2,1,T2,ad,0,winter15,RET,KC
CS2,2,T2,ad,0,winter15,RET,KC
CS2,3,T2,ad,0,winter15,RET,KC
CS2,4,T2,ad,0,winter15,RET,KC
CS2,5,T2,ad,0,winter15,RET,KC
CS2,6,T2,ad,0,winter15,RET,KC
CS2,7,T2,ad,0,winter15,RET,KC
CS2,8,T2,ad,0,winter15,RET,KC
preCS,1,T3,ad,0,winter15,RET,KC
preCS,2,T3,ad,0,winter15,RET,KC
preCS,3,T3,ad,0,winter15,RET,KC
preCS,4,T3,ad,0,winter15,RET,KC
preCS,5,T3,ad,0,winter15,RET,KC
preCS,6,T3,ad,0,winter15,RET,KC
preCS,7,T3,ad,4,winter15,RET,KC
preCS,8,T3,ad,0,winter15,RET,KC
CS1,1,T3,ad,0,winter15,RET,KC
CS1,2,T3,ad,0,winter15,RET,KC
CS1,3,T3,ad,0,winter15,RET,KC
CS1,4,T3,ad,0,winter15,RET,KC
