window,trial,session,subject,app,cohort,group,rater
preCS,1,4,h,0,summer15,RET,SL
preCS,2,4,h,0,summer15,RET,SL
preCS,3,4,h,1,summer15,RET,SL
preCS,4,4,h,0,summer15,RET,SL
preCS,5,4,h,0,summer15,RET,SL
preCS,6,4,h,0,summer15,RET,SL
preCS,7,4,h,0,summer15,RET,SL
preCS,8,4,h,0,summer15,RET,SL
CS1,1,4,h,0,summer15,RET,SL
CS1,2,4,h,0,summer15,RET,SL
CS1,3,4,h,0,summer15,RET,SL
CS1,4,4,h,0,summer15,RET,SL
CS1,5,4,h,0,summer15,RET,SL
CS1,6,4,h,0,summer15,RET,SL
CS1,7,4,h,0,summer15,RET,SL
CS1,8,4,h,0,summer15,RET,SL
CS2,1,4,h,1,summer15,RET,SL
CS2,2,4,h,0,summer15,RET,SL
CS2,3,4,h,0,summer15,RET,SL
CS2,4,4,h,0,summer15,RET,SL
CS2,5,4,h,0,summer15,RET,SL
CS2,6,4,h,2,summer15,RET,SL
CS2,7,4,h,0,summer15,RET,SL
CS2,8,4,h,0,summer15,RET,SL
preCS,1,5,h,0,summer15,RET,SL
preCS,2,5,h,0,summer15,RET,SL
preCS,3,5,h,0,summer15,RET,SL
preCS,4,5,h,0,summer15,RET,SL
preCS,5,5,h,0,summer15,RET,SL
preCS,6,5,h,0,summer15,RET,SL
preCS,7,5,h,0,summer15,RET,SL
preCS,8,5,h,0,summer15,RET,SL
CS1,1,5,h,2,summer15,RET,SL
CS1,2,5,h,0,summer15,RET,SL
CS1,3,5,h,0,summer15,RET,SL
CS1,4,5,h,0,summer15,RET,SL
CS1,5,5,h,0,summer15,RET,SL
CS1,6,5,h,2,summer15,RET,SL
CS1,7,5,h,1,summer15,RET,SL
CS1,8,5,h,0,summer15,RET,SL
CS2,1,5,h,1,summer15,RET,SL
CS2,2,5,h,3,summer15,RET,SL
CS2,3,5,h,0,summer15,RET,SL
CS2,4,5,h,0,summer15,RET,SL
CS2,5,5,h,2,summer15,RET,SL
CS2,6,5,h,3,summer15,RET,SL
CS2,7,5,h,3,summer15,RET,SL
CS2,8,5,h,2,summer15,RET,SL
preCS,1,6,h,0,summer15,RET,SL
preCS,2,6,h,0,summer15,RET,SL
preCS,3,6,h,0,summer15,RET,SL
preCS,4,6,h,0,summer15,RET,SL
preCS,5,6,h,0,summer15,RET,SL
preCS,6,6,h,0,summer15,RET,SL
preCS,7,6,h,0,summer15,RET,SL
preCS,8,6,h,0,summer15,RET,SL
CS1,1,6,h,2,summer15,RET,SL
CS1,2,6,h,1,summer15,RET,SL
CS1,3,6,h,0,summer15,RET,SL
CS1,4,6,h,0,summer15,RET,SL
CS1,5,6,h,0,summer15,RET,SL
CS1,6,6,h,3,summer15,RET,SL
CS1,7,6,h,2,summer15,RET,SL
CS1,8,6,h,2,summer15,RET,SL
CS2,1,6,h,0,summer15,RET,SL
CS2,2,6,h,0,summer15,RET,SL
CS2,3,6,h,1,summer15,RET,SL
CS2,4,6,h,2,summer15,RET,SL
CS2,5,6,h,2,summer15,RET,SL
CS2,6,6,h,1,summer15,RET,SL
CS2,7,6,h,0,summer15,RET,SL
CS2,8,6,h,1,summer15,RET,SL
preCS,1,7,h,0,summer15,RET,SL
preCS,2,7,h,0,summer15,RET,SL
preCS,3,7,h,0,summer15,RET,SL
preCS,4,7,h,0,summer15,RET,SL
preCS,5,7,h,0,summer15,RET,SL
preCS,6,7,h,0,summer15,RET,SL
preCS,7,7,h,0,summer15,RET,SL
preCS,8,7,h,0,summer15,RET,SL
CS1,1,7,h,0,summer15,RET,SL
CS1,2,7,h,1,summer15,RET,SL
CS1,3,7,h,2,summer15,RET,SL
CS1,4,7,h,0,summer15,RET,SL
CS1,5,7,h,0,summer15,RET,SL
CS1,6,7,h,2,summer15,RET,SL
CS1,7,7,h,2,summer15,RET,SL
CS1,8,7,h,0,summer15,RET,SL
CS2,1,7,h,3,summer15,RET,SL
CS2,2,7,h,3,summer15,RET,SL
CS2,3,7,h,1,summer15,RET,SL
CS2,4,7,h,3,summer15,RET,SL
CS2,5,7,h,4,summer15,RET,SL
CS2,6,7,h,3,summer15,RET,SL
CS2,7,7,h,4,summer15,RET,SL
CS2,8,7,h,0,summer15,RET,SL
preCS,1,8,h,0,summer15,RET,SL
preCS,2,8,h,0,summer15,RET,SL
preCS,3,8,h,0,summer15,RET,SL
preCS,4,8,h,0,summer15,RET,SL
preCS,5,8,h,0,summer15,RET,SL
preCS,6,8,h,0,summer15,RET,SL
preCS,7,8,h,0,summer15,RET,SL
preCS,8,8,h,0,summer15,RET,SL
CS1,1,8,h,4,summer15,RET,SL
CS1,2,8,h,2,summer15,RET,SL
CS1,3,8,h,2,summer15,RET,SL
CS1,4,8,h,0,summer15,RET,SL
CS1,5,8,h,0,summer15,RET,SL
CS1,6,8,h,2,summer15,RET,SL
CS1,7,8,h,1,summer15,RET,SL
CS1,8,8,h,0,summer15,RET,SL
CS2,1,8,h,3,summer15,RET,SL
CS2,2,8,h,2,summer15,RET,SL
CS2,3,8,h,3,summer15,RET,SL
CS2,4,8,h,4,summer15,RET,SL
CS2,5,8,h,0,summer15,RET,SL
CS2,6,8,h,4,summer15,RET,SL
CS2,7,8,h,4,summer15,RET,SL
CS2,8,8,h,0,summer15,RET,SL
preCS,1,9,h,3,summer15,RET,SL
preCS,2,9,h,0,summer15,RET,SL
preCS,3,9,h,0,summer15,RET,SL
preCS,4,9,h,0,summer15,RET,SL
preCS,5,9,h,0,summer15,RET,SL
preCS,6,9,h,0,summer15,RET,SL
preCS,7,9,h,0,summer15,RET,SL
preCS,8,9,h,0,summer15,RET,SL
CS1,1,9,h,1,summer15,RET,SL
CS1,2,9,h,2,summer15,RET,SL
CS1,3,9,h,0,summer15,RET,SL
CS1,4,9,h,1,summer15,RET,SL
CS1,5,9,h,2,summer15,RET,SL
CS1,6,9,h,0,summer15,RET,SL
CS1,7,9,h,2,summer15,RET,SL
CS1,8,9,h,0,summer15,RET,SL
CS2,1,9,h,2,summer15,RET,SL
CS2,2,9,h,2,summer15,RET,SL
CS2,3,9,h,4,summer15,RET,SL
CS2,4,9,h,4,summer15,RET,SL
CS2,5,9,h,4,summer15,RET,SL
CS2,6,9,h,4,summer15,RET,SL
CS2,7,9,h,4,summer15,RET,SL
CS2,8,9,h,0,summer15,RET,SL
preCS,1,10,h,0,summer15,RET,SL
preCS,2,10,h,0,summer15,RET,SL
preCS,3,10,h,3,summer15,RET,SL
preCS,4,10,h,0,summer15,RET,SL
preCS,5,10,h,0,summer15,RET,SL
preCS,6,10,h,0,summer15,RET,SL
preCS,7,10,h,0,summer15,RET,SL
preCS,8,10,h,0,summer15,RET,SL
CS1,1,10,h,1,summer15,RET,SL
CS1,2,10,h,3,summer15,RET,SL
CS1,3,10,h,2,summer15,RET,SL
CS1,4,10,h,3,summer15,RET,SL
CS1,5,10,h,2,summer15,RET,SL
CS1,6,10,h,3,summer15,RET,SL
CS1,7,10,h,2,summer15,RET,SL
CS1,8,10,h,0,summer15,RET,SL
CS2,1,10,h,4,summer15,RET,SL
CS2,2,10,h,4,summer15,RET,SL
CS2,3,10,h,4,summer15,RET,SL
CS2,4,10,h,4,summer15,RET,SL
CS2,5,10,h,4,summer15,RET,SL
CS2,6,10,h,3,summer15,RET,SL
CS2,7,10,h,4,summer15,RET,SL
CS2,8,10,h,0,summer15,RET,SL
preCS,1,11,h,0,summer15,RET,SL
preCS,2,11,h,0,summer15,RET,SL
preCS,3,11,h,0,summer15,RET,SL
preCS,4,11,h,0,summer15,RET,SL
preCS,5,11,h,0,summer15,RET,SL
preCS,6,11,h,0,summer15,RET,SL
preCS,7,11,h,0,summer15,RET,SL
preCS,8,11,h,0,summer15,RET,SL
CS1,1,11,h,0,summer15,RET,SL
CS1,2,11,h,3,summer15,RET,SL
CS1,3,11,h,0,summer15,RET,SL
CS1,4,11,h,2,summer15,RET,SL
CS1,5,11,h,0,summer15,RET,SL
CS1,6,11,h,0,summer15,RET,SL
CS1,7,11,h,4,summer15,RET,SL
CS1,8,11,h,2,summer15,RET,SL
CS2,1,11,h,1,summer15,RET,SL
CS2,2,11,h,4,summer15,RET,SL
CS2,3,11,h,2,summer15,RET,SL
CS2,4,11,h,4,summer15,RET,SL
CS2,5,11,h,3,summer15,RET,SL
CS2,6,11,h,0,summer15,RET,SL
CS2,7,11,h,3,summer15,RET,SL
CS2,8,11,h,4,summer15,RET,SL
preCS,1,12,h,0,summer15,RET,SL
preCS,2,12,h,3,summer15,RET,SL
preCS,3,12,h,0,summer15,RET,SL
preCS,4,12,h,0,summer15,RET,SL
preCS,5,12,h,0,summer15,RET,SL
preCS,6,12,h,0,summer15,RET,SL
preCS,7,12,h,0,summer15,RET,SL
preCS,8,12,h,0,summer15,RET,SL
CS1,1,12,h,3,summer15,RET,SL
CS1,2,12,h,2,summer15,RET,SL
CS1,3,12,h,3,summer15,RET,SL
CS1,4,12,h,4,summer15,RET,SL
CS1,5,12,h,4,summer15,RET,SL
CS1,6,12,h,0,summer15,RET,SL
CS1,7,12,h,0,summer15,RET,SL
CS1,8,12,h,1,summer15,RET,SL
CS2,1,12,h,4,summer15,RET,SL
CS2,2,12,h,3,summer15,RET,SL
CS2,3,12,h,4,summer15,RET,SL
CS2,4,12,h,4,summer15,RET,SL
CS2,5,12,h,3,summer15,RET,SL
CS2,6,12,h,4,summer15,RET,SL
CS2,7,12,h,3,summer15,RET,SL
CS2,8,12,h,3,summer15,RET,SL
preCS,1,1,i,0,summer15,RET,SL
preCS,2,1,i,0,summer15,RET,SL
preCS,3,1,i,0,summer15,RET,SL
preCS,4,1,i,0,summer15,RET,SL
preCS,5,1,i,0,summer15,RET,SL
preCS,6,1,i,0,summer15,RET,SL
preCS,7,1,i,0,summer15,RET,SL
preCS,8,1,i,0,summer15,RET,SL
CS1,1,1,i,0,summer15,RET,SL
CS1,2,1,i,0,summer15,RET,SL
CS1,3,1,i,3,summer15,RET,SL
CS1,4,1,i,0,summer15,RET,SL
CS1,5,1,i,0,summer15,RET,SL
CS1,6,1,i,0,summer15,RET,SL
CS1,7,1,i,0,summer15,RET,SL
CS1,8,1,i,0,summer15,RET,SL
CS2,1,1,i,0,summer15,RET,SL
CS2,2,1,i,0,summer15,RET,SL
CS2,3,1,i,0,summer15,RET,SL
CS2,4,1,i,1,summer15,RET,SL
CS2,5,1,i,0,summer15,RET,SL
CS2,6,1,i,0,summer15,RET,SL
CS2,7,1,i,3,summer15,RET,SL
CS2,8,1,i,0,summer15,RET,SL
preCS,1,2,i,0,summer15,RET,SL
preCS,2,2,i,0,summer15,RET,SL
preCS,3,2,i,2,summer15,RET,SL
preCS,4,2,i,0,summer15,RET,SL
preCS,5,2,i,0,summer15,RET,SL
preCS,6,2,i,0,summer15,RET,SL
preCS,7,2,i,3,summer15,RET,SL
preCS,8,2,i,0,summer15,RET,SL
CS1,1,2,i,0,summer15,RET,SL
CS1,2,2,i,0,summer15,RET,SL
CS1,3,2,i,0,summer15,RET,SL
CS1,4,2,i,0,summer15,RET,SL
CS1,5,2,i,0,summer15,RET,SL
CS1,6,2,i,0,summer15,RET,SL
CS1,7,2,i,0,summer15,RET,SL
CS1,8,2,i,4,summer15,RET,SL
CS2,1,2,i,1,summer15,RET,SL
CS2,2,2,i,0,summer15,RET,SL
CS2,3,2,i,0,summer15,RET,SL
CS2,4,2,i,0,summer15,RET,SL
CS2,5,2,i,0,summer15,RET,SL
CS2,6,2,i,0,summer15,RET,SL
CS2,7,2,i,0,summer15,RET,SL
CS2,8,2,i,2,summer15,RET,SL
preCS,1,3,i,0,summer15,RET,SL
preCS,2,3,i,0,summer15,RET,SL
preCS,3,3,i,0,summer15,RET,SL
preCS,4,3,i,4,summer15,RET,SL
preCS,5,3,i,0,summer15,RET,SL
preCS,6,3,i,0,summer15,RET,SL
preCS,7,3,i,0,summer15,RET,SL
preCS,8,3,i,0,summer15,RET,SL
CS1,1,3,i,0,summer15,RET,SL
CS1,2,3,i,0,summer15,RET,SL
CS1,3,3,i,0,summer15,RET,SL
CS1,4,3,i,1,summer15,RET,SL
CS1,5,3,i,1,summer15,RET,SL
CS1,6,3,i,0,summer15,RET,SL
CS1,7,3,i,0,summer15,RET,SL
CS1,8,3,i,0,summer15,RET,SL
CS2,1,3,i,0,summer15,RET,SL
CS2,2,3,i,0,summer15,RET,SL
CS2,3,3,i,0,summer15,RET,SL
CS2,4,3,i,0,summer15,RET,SL
CS2,5,3,i,0,summer15,RET,SL
CS2,6,3,i,3,summer15,RET,SL
CS2,7,3,i,1,summer15,RET,SL
CS2,8,3,i,4,summer15,RET,SL
preCS,1,4,i,0,summer15,RET,SL
preCS,2,4,i,0,summer15,RET,SL
preCS,3,4,i,0,summer15,RET,SL
preCS,4,4,i,3,summer15,RET,SL
preCS,5,4,i,0,summer15,RET,SL
preCS,6,4,i,0,summer15,RET,SL
preCS,7,4,i,0,summer15,RET,SL
preCS,8,4,i,0,summer15,RET,SL
CS1,1,4,i,0,summer15,RET,SL
CS1,2,4,i,1,summer15,RET,SL
CS1,3,4,i,0,summer15,RET,SL
CS1,4,4,i,0,summer15,RET,SL
CS1,5,4,i,0,summer15,RET,SL
CS1,6,4,i,0,summer15,RET,SL
CS1,7,4,i,2,summer15,RET,SL
CS1,8,4,i,0,summer15,RET,SL
CS2,1,4,i,1,summer15,RET,SL
CS2,2,4,i,3,summer15,RET,SL
CS2,3,4,i,0,summer15,RET,SL
CS2,4,4,i,3,summer15,RET,SL
CS2,5,4,i,4,summer15,RET,SL
CS2,6,4,i,3,summer15,RET,SL
CS2,7,4,i,3,summer15,RET,SL
CS2,8,4,i,0,summer15,RET,SL
preCS,1,5,i,4,summer15,RET,SL
preCS,2,5,i,1,summer15,RET,SL
preCS,3,5,i,0,summer15,RET,SL
preCS,4,5,i,0,summer15,RET,SL
preCS,5,5,i,4,summer15,RET,SL
preCS,6,5,i,0,summer15,RET,SL
preCS,7,5,i,0,summer15,RET,SL
preCS,8,5,i,0,summer15,RET,SL
CS1,1,5,i,1,summer15,RET,SL
CS1,2,5,i,0,summer15,RET,SL
CS1,3,5,i,0,summer15,RET,SL
CS1,4,5,i,3,summer15,RET,SL
CS1,5,5,i,1,summer15,RET,SL
CS1,6,5,i,0,summer15,RET,SL
CS1,7,5,i,0,summer15,RET,SL
CS1,8,5,i,1,summer15,RET,SL
CS2,1,5,i,2,summer15,RET,SL
CS2,2,5,i,1,summer15,RET,SL
CS2,3,5,i,4,summer15,RET,SL
CS2,4,5,i,3,summer15,RET,SL
CS2,5,5,i,4,summer15,RET,SL
CS2,6,5,i,1,summer15,RET,SL
CS2,7,5,i,0,summer15,RET,SL
CS2,8,5,i,4,summer15,RET,SL
preCS,1,6,i,0,summer15,RET,SL
preCS,2,6,i,0,summer15,RET,SL
preCS,3,6,i,0,summer15,RET,SL
preCS,4,6,i,0,summer15,RET,SL
preCS,5,6,i,0,summer15,RET,SL
preCS,6,6,i,0,summer15,RET,SL
preCS,7,6,i,0,summer15,RET,SL
preCS,8,6,i,0,summer15,RET,SL
CS1,1,6,i,3,summer15,RET,SL
CS1,2,6,i,3,summer15,RET,SL
CS1,3,6,i,2,summer15,RET,SL
CS1,4,6,i,3,summer15,RET,SL
CS1,5,6,i,0,summer15,RET,SL
CS1,6,6,i,2,summer15,RET,SL
CS1,7,6,i,4,summer15,RET,SL
CS1,8,6,i,0,summer15,RET,SL
CS2,1,6,i,2,summer15,RET,SL
CS2,2,6,i,4,summer15,RET,SL
CS2,3,6,i,4,summer15,RET,SL
CS2,4,6,i,4,summer15,RET,SL
CS2,5,6,i,3,summer15,RET,SL
CS2,6,6,i,4,summer15,RET,SL
CS2,7,6,i,4,summer15,RET,SL
CS2,8,6,i,0,summer15,RET,SL
preCS,1,7,i,0,summer15,RET,SL
preCS,2,7,i,4,summer15,RET,SL
preCS,3,7,i,0,summer15,RET,SL
preCS,4,7,i,2,summer15,RET,SL
preCS,5,7,i,0,summer15,RET,SL
preCS,6,7,i,2,summer15,RET,SL
preCS,7,7,i,4,summer15,RET,SL
preCS,8,7,i,0,summer15,RET,SL
CS1,1,7,i,3,summer15,RET,SL
CS1,2,7,i,1,summer15,RET,SL
CS1,3,7,i,0,summer15,RET,SL
CS1,4,7,i,2,summer15,RET,SL
CS1,5,7,i,0,summer15,RET,SL
CS1,6,7,i,3,summer15,RET,SL
CS1,7,7,i,2,summer15,RET,SL
CS1,8,7,i,0,summer15,RET,SL
CS2,1,7,i,4,summer15,RET,SL
CS2,2,7,i,4,summer15,RET,SL
CS2,3,7,i,4,summer15,RET,SL
CS2,4,7,i,3,summer15,RET,SL
CS2,5,7,i,4,summer15,RET,SL
CS2,6,7,i,4,summer15,RET,SL
CS2,7,7,i,4,summer15,RET,SL
CS2,8,7,i,3,summer15,RET,SL
preCS,1,8,i,0,summer15,RET,SL
preCS,2,8,i,0,summer15,RET,SL
preCS,3,8,i,0,summer15,RET,SL
preCS,4,8,i,0,summer15,RET,SL
preCS,5,8,i,0,summer15,RET,SL
preCS,6,8,i,0,summer15,RET,SL
preCS,7,8,i,0,summer15,RET,SL
preCS,8,8,i,0,summer15,RET,SL
CS1,1,8,i,3,summer15,RET,SL
CS1,2,8,i,2,summer15,RET,SL
CS1,3,8,i,1,summer15,RET,SL
CS1,4,8,i,1,summer15,RET,SL
CS1,5,8,i,3,summer15,RET,SL
CS1,6,8,i,1,summer15,RET,SL
CS1,7,8,i,0,summer15,RET,SL
CS1,8,8,i,1,summer15,RET,SL
CS2,1,8,i,3,summer15,RET,SL
CS2,2,8,i,3,summer15,RET,SL
CS2,3,8,i,4,summer15,RET,SL
CS2,4,8,i,4,summer15,RET,SL
CS2,5,8,i,4,summer15,RET,SL
CS2,6,8,i,4,summer15,RET,SL
CS2,7,8,i,3,summer15,RET,SL
CS2,8,8,i,4,summer15,RET,SL
preCS,1,9,i,0,summer15,RET,SL
preCS,2,9,i,4,summer15,RET,SL
preCS,3,9,i,0,summer15,RET,SL
preCS,4,9,i,4,summer15,RET,SL
preCS,5,9,i,0,summer15,RET,SL
preCS,6,9,i,0,summer15,RET,SL
preCS,7,9,i,0,summer15,RET,SL
preCS,8,9,i,0,summer15,RET,SL
CS1,1,9,i,1,summer15,RET,SL
CS1,2,9,i,3,summer15,RET,SL
CS1,3,9,i,0,summer15,RET,SL
CS1,4,9,i,2,summer15,RET,SL
CS1,5,9,i,0,summer15,RET,SL
CS1,6,9,i,0,summer15,RET,SL
CS1,7,9,i,0,summer15,RET,SL
CS1,8,9,i,0,summer15,RET,SL
CS2,1,9,i,3,summer15,RET,SL
CS2,2,9,i,4,summer15,RET,SL
CS2,3,9,i,4,summer15,RET,SL
CS2,4,9,i,3,summer15,RET,SL
CS2,5,9,i,0,summer15,RET,SL
CS2,6,9,i,2,summer15,RET,SL
CS2,7,9,i,0,summer15,RET,SL
CS2,8,9,i,0,summer15,RET,SL
preCS,1,10,i,0,summer15,RET,SL
preCS,2,10,i,0,summer15,RET,SL
preCS,3,10,i,0,summer15,RET,SL
preCS,4,10,i,0,summer15,RET,SL
preCS,5,10,i,0,summer15,RET,SL
preCS,6,10,i,0,summer15,RET,SL
preCS,7,10,i,4,summer15,RET,SL
preCS,8,10,i,0,summer15,RET,SL
CS1,1,10,i,2,summer15,RET,SL
CS1,2,10,i,1,summer15,RET,SL
CS1,3,10,i,1,summer15,RET,SL
CS1,4,10,i,2,summer15,RET,SL
CS1,5,10,i,0,summer15,RET,SL
CS1,6,10,i,1,summer15,RET,SL
CS1,7,10,i,3,summer15,RET,SL
CS1,8,10,i,2,summer15,RET,SL
CS2,1,10,i,4,summer15,RET,SL
CS2,2,10,i,4,summer15,RET,SL
CS2,3,10,i,4,summer15,RET,SL
CS2,4,10,i,4,summer15,RET,SL
CS2,5,10,i,3,summer15,RET,SL
CS2,6,10,i,4,summer15,RET,SL
CS2,7,10,i,4,summer15,RET,SL
CS2,8,10,i,4,summer15,RET,SL
preCS,1,11,i,0,summer15,RET,SL
preCS,2,11,i,0,summer15,RET,SL
preCS,3,11,i,0,summer15,RET,SL
preCS,4,11,i,0,summer15,RET,SL
preCS,5,11,i,0,summer15,RET,SL
preCS,6,11,i,0,summer15,RET,SL
preCS,7,11,i,0,summer15,RET,SL
preCS,8,11,i,0,summer15,RET,SL
CS1,1,11,i,0,summer15,RET,SL
CS1,2,11,i,1,summer15,RET,SL
CS1,3,11,i,1,summer15,RET,SL
CS1,4,11,i,3,summer15,RET,SL
CS1,5,11,i,0,summer15,RET,SL
CS1,6,11,i,0,summer15,RET,SL
CS1,7,11,i,0,summer15,RET,SL
CS1,8,11,i,0,summer15,RET,SL
CS2,1,11,i,0,summer15,RET,SL
CS2,2,11,i,4,summer15,RET,SL
CS2,3,11,i,4,summer15,RET,SL
CS2,4,11,i,4,summer15,RET,SL
CS2,5,11,i,2,summer15,RET,SL
CS2,6,11,i,3,summer15,RET,SL
CS2,7,11,i,0,summer15,RET,SL
CS2,8,11,i,4,summer15,RET,SL
preCS,1,12,i,0,summer15,RET,SL
preCS,2,12,i,0,summer15,RET,SL
preCS,3,12,i,0,summer15,RET,SL
preCS,4,12,i,0,summer15,RET,SL
preCS,5,12,i,0,summer15,RET,SL
preCS,6,12,i,0,summer15,RET,SL
preCS,7,12,i,0,summer15,RET,SL
preCS,8,12,i,0,summer15,RET,SL
CS1,1,12,i,4,summer15,RET,SL
CS1,2,12,i,3,summer15,RET,SL
CS1,3,12,i,3,summer15,RET,SL
CS1,4,12,i,3,summer15,RET,SL
CS1,5,12,i,0,summer15,RET,SL
CS1,6,12,i,4,summer15,RET,SL
CS1,7,12,i,0,summer15,RET,SL
CS1,8,12,i,2,summer15,RET,SL
CS2,1,12,i,4,summer15,RET,SL
CS2,2,12,i,4,summer15,RET,SL
CS2,3,12,i,4,summer15,RET,SL
CS2,4,12,i,4,summer15,RET,SL
CS2,5,12,i,0,summer15,RET,SL
CS2,6,12,i,3,summer15,RET,SL
CS2,7,12,i,0,summer15,RET,SL
CS2,8,12,i,4,summer15,RET,SL
preCS,1,1,j,0,summer15,NORET,SL
preCS,2,1,j,0,summer15,NORET,SL
preCS,3,1,j,0,summer15,NORET,SL
preCS,4,1,j,0,summer15,NORET,SL
preCS,5,1,j,0,summer15,NORET,SL
preCS,6,1,j,0,summer15,NORET,SL
preCS,7,1,j,0,summer15,NORET,SL
preCS,8,1,j,0,summer15,NORET,SL
CS1,1,1,j,0,summer15,NORET,SL
CS1,2,1,j,0,summer15,NORET,SL
CS1,3,1,j,0,summer15,NORET,SL
CS1,4,1,j,0,summer15,NORET,SL
CS1,5,1,j,0,summer15,NORET,SL
CS1,6,1,j,0,summer15,NORET,SL
CS1,7,1,j,2,summer15,NORET,SL
CS1,8,1,j,0,summer15,NORET,SL
CS2,1,1,j,0,summer15,NORET,SL
CS2,2,1,j,0,summer15,NORET,SL
CS2,3,1,j,0,summer15,NORET,SL
CS2,4,1,j,0,summer15,NORET,SL
CS2,5,1,j,0,summer15,NORET,SL
CS2,6,1,j,0,summer15,NORET,SL
CS2,7,1,j,1,summer15,NORET,SL
CS2,8,1,j,1,summer15,NORET,SL
preCS,1,2,j,0,summer15,NORET,SL
preCS,2,2,j,0,summer15,NORET,SL
preCS,3,2,j,0,summer15,NORET,SL
preCS,4,2,j,0,summer15,NORET,SL
preCS,5,2,j,4,summer15,NORET,SL
preCS,6,2,j,0,summer15,NORET,SL
preCS,7,2,j,0,summer15,NORET,SL
preCS,8,2,j,0,summer15,NORET,SL
CS1,1,2,j,0,summer15,NORET,SL
CS1,2,2,j,0,summer15,NORET,SL
CS1,3,2,j,0,summer15,NORET,SL
CS1,4,2,j,0,summer15,NORET,SL
CS1,5,2,j,4,summer15,NORET,SL
CS1,6,2,j,0,summer15,NORET,SL
CS1,7,2,j,0,summer15,NORET,SL
CS1,8,2,j,0,summer15,NORET,SL
CS2,1,2,j,0,summer15,NORET,SL
CS2,2,2,j,2,summer15,NORET,SL
CS2,3,2,j,0,summer15,NORET,SL
CS2,4,2,j,0,summer15,NORET,SL
CS2,5,2,j,0,summer15,NORET,SL
CS2,6,2,j,0,summer15,NORET,SL
CS2,7,2,j,0,summer15,NORET,SL
CS2,8,2,j,0,summer15,NORET,SL
preCS,1,3,j,0,summer15,NORET,SL
preCS,2,3,j,0,summer15,NORET,SL
preCS,3,3,j,0,summer15,NORET,SL
preCS,4,3,j,0,summer15,NORET,SL
preCS,5,3,j,0,summer15,NORET,SL
preCS,6,3,j,0,summer15,NORET,SL
preCS,7,3,j,0,summer15,NORET,SL
preCS,8,3,j,0,summer15,NORET,SL
CS1,1,3,j,0,summer15,NORET,SL
CS1,2,3,j,0,summer15,NORET,SL
CS1,3,3,j,0,summer15,NORET,SL
CS1,4,3,j,0,summer15,NORET,SL
CS1,5,3,j,0,summer15,NORET,SL
CS1,6,3,j,0,summer15,NORET,SL
CS1,7,3,j,0,summer15,NORET,SL
CS1,8,3,j,0,summer15,NORET,SL
CS2,1,3,j,0,summer15,NORET,SL
CS2,2,3,j,0,summer15,NORET,SL
CS2,3,3,j,0,summer15,NORET,SL
CS2,4,3,j,0,summer15,NORET,SL
CS2,5,3,j,0,summer15,NORET,SL
CS2,6,3,j,0,summer15,NORET,SL
CS2,7,3,j,0,summer15,NORET,SL
CS2,8,3,j,0,summer15,NORET,SL
preCS,1,4,j,0,summer15,NORET,SL
preCS,2,4,j,0,summer15,NORET,SL
preCS,3,4,j,0,summer15,NORET,SL
preCS,4,4,j,0,summer15,NORET,SL
preCS,5,4,j,0,summer15,NORET,SL
preCS,6,4,j,0,summer15,NORET,SL
preCS,7,4,j,0,summer15,NORET,SL
preCS,8,4,j,0,summer15,NORET,SL
CS1,1,4,j,0,summer15,NORET,SL
CS1,2,4,j,0,summer15,NORET,SL
CS1,3,4,j,0,summer15,NORET,SL
CS1,4,4,j,0,summer15,NORET,SL
CS1,5,4,j,0,summer15,NORET,SL
CS1,6,4,j,0,summer15,NORET,SL
CS1,7,4,j,0,summer15,NORET,SL
CS1,8,4,j,0,summer15,NORET,SL
CS2,1,4,j,0,summer15,NORET,SL
CS2,2,4,j,2,summer15,NORET,SL
CS2,3,4,j,0,summer15,NORET,SL
CS2,4,4,j,0,summer15,NORET,SL
CS2,5,4,j,0,summer15,NORET,SL
CS2,6,4,j,0,summer15,NORET,SL
CS2,7,4,j,0,summer15,NORET,SL
CS2,8,4,j,0,summer15,NORET,SL
preCS,1,5,j,0,summer15,NORET,SL
preCS,2,5,j,0,summer15,NORET,SL
preCS,3,5,j,0,summer15,NORET,SL
preCS,4,5,j,0,summer15,NORET,SL
preCS,5,5,j,0,summer15,NORET,SL
preCS,6,5,j,0,summer15,NORET,SL
preCS,7,5,j,0,summer15,NORET,SL
preCS,8,5,j,0,summer15,NORET,SL
CS1,1,5,j,1,summer15,NORET,SL
CS1,2,5,j,0,summer15,NORET,SL
CS1,3,5,j,0,summer15,NORET,SL
CS1,4,5,j,0,summer15,NORET,SL
CS1,5,5,j,0,summer15,NORET,SL
CS1,6,5,j,0,summer15,NORET,SL
CS1,7,5,j,0,summer15,NORET,SL
CS1,8,5,j,0,summer15,NORET,SL
CS2,1,5,j,0,summer15,NORET,SL
CS2,2,5,j,0,summer15,NORET,SL
CS2,3,5,j,0,summer15,NORET,SL
CS2,4,5,j,0,summer15,NORET,SL
CS2,5,5,j,0,summer15,NORET,SL
CS2,6,5,j,0,summer15,NORET,SL
CS2,7,5,j,0,summer15,NORET,SL
CS2,8,5,j,0,summer15,NORET,SL
preCS,1,6,j,0,summer15,NORET,SL
preCS,2,6,j,0,summer15,NORET,SL
preCS,3,6,j,0,summer15,NORET,SL
preCS,4,6,j,0,summer15,NORET,SL
preCS,5,6,j,0,summer15,NORET,SL
